Date,DNI,data_value
2024-10-01 00:00:00,0.0,10.99
2024-10-01 00:30:00,0.0,10.85
2024-10-01 01:00:00,0.0,3.17
2024-10-01 01:30:00,0.0,10.44
2024-10-01 02:00:00,0.0,10.15
2024-10-01 02:30:00,0.0,10.03
2024-10-01 03:00:00,0.0,9.91
2024-10-01 03:30:00,0.0,9.85
2024-10-01 04:00:00,0.0,9.78
2024-10-01 04:30:00,0.0,9.83
2024-10-01 05:00:00,0.0,9.89
2024-10-01 05:30:00,0.0,9.95
2024-10-01 06:30:00,10.0,10.03
2024-10-01 07:00:00,27.0,10.07
2024-10-01 07:30:00,19.0,10.12
2024-10-01 08:00:00,63.0,10.19
2024-10-01 08:30:00,48.0,10.54
2024-10-01 09:00:00,54.0,11.63
2024-10-01 09:30:00,142.0,14.07
2024-10-01 10:00:00,67.0,13.96
2024-10-01 10:30:00,56.0,14.15
2024-10-01 11:00:00,80.0,15.42
2024-10-01 11:30:00,86.0,15.04
2024-10-01 12:00:00,108.0,15.44
2024-10-01 12:30:00,115.0,14.41
2024-10-01 13:00:00,102.0,14.38
2024-10-01 13:30:00,115.0,13.82
2024-10-01 14:00:00,99.0,13.19
2024-10-01 14:30:00,75.0,12.99
2024-10-01 15:00:00,74.0,12.29
2024-10-01 15:30:00,53.0,12.02
2024-10-01 16:00:00,123.0,13.96
2024-10-01 16:30:00,52.0,12.97
2024-10-01 17:00:00,19.0,12.13
2024-10-01 17:30:00,0.0,12.05
2024-10-01 18:00:00,0.0,11.97
2024-10-01 18:30:00,0.0,11.84
2024-10-01 19:00:00,0.0,11.73
2024-10-01 19:30:00,0.0,11.86
2024-10-01 20:00:00,0.0,12.0
2024-10-01 20:30:00,0.0,11.93
2024-10-01 21:00:00,0.0,11.88
2024-10-01 21:30:00,0.0,11.72
2024-10-01 22:00:00,0.0,11.55
2024-10-01 22:30:00,0.0,11.57
2024-10-01 23:00:00,0.0,11.59
2024-10-01 23:30:00,0.0,11.59
2024-10-02 00:00:00,0.0,11.61
2024-10-02 00:30:00,0.0,11.67
2024-10-02 01:00:00,0.0,11.73
2024-10-02 01:30:00,0.0,11.71
2024-10-02 02:00:00,0.0,11.7
2024-10-02 02:30:00,0.0,11.58
2024-10-02 03:00:00,0.0,11.46
2024-10-02 03:30:00,0.0,11.47
2024-10-02 04:00:00,0.0,11.49
2024-10-02 04:30:00,0.0,11.51
2024-10-02 05:00:00,0.0,11.55
2024-10-02 05:30:00,0.0,11.45
2024-10-02 06:00:00,0.0,11.34
2024-10-02 06:30:00,17.0,11.45
2024-10-02 07:00:00,36.0,11.64
2024-10-02 07:30:00,83.0,11.93
2024-10-02 08:00:00,92.0,12.4
2024-10-02 08:30:00,114.0,13.07
2024-10-02 09:00:00,66.0,13.37
2024-10-02 09:30:00,93.0,14.54
2024-10-02 10:00:00,130.0,15.01
2024-10-02 10:30:00,97.0,15.61
2024-10-02 11:00:00,102.0,16.13
2024-10-02 11:30:00,69.0,15.81
2024-10-02 12:00:00,104.0,16.7
2024-10-02 12:30:00,160.0,16.6
2024-10-02 13:00:00,191.0,17.580000000000002
2024-10-02 13:30:00,137.0,17.18
2024-10-02 14:00:00,187.0,16.36
2024-10-02 14:30:00,304.0,16.57
2024-10-02 15:00:00,262.0,16.72
2024-10-02 15:30:00,220.0,16.29
2024-10-02 16:00:00,126.0,15.15
2024-10-02 16:30:00,85.0,10.98
2024-10-02 17:00:00,26.0,9.94
2024-10-02 17:30:00,0.0,9.52
2024-10-02 18:00:00,0.0,8.51
2024-10-02 18:30:00,0.0,8.2
2024-10-02 19:00:00,0.0,6.41
2024-10-02 19:30:00,0.0,7.62
2024-10-02 20:00:00,0.0,6.41
2024-10-02 20:30:00,0.0,7.47
2024-10-02 21:00:00,0.0,6.5600000000000005
2024-10-02 21:30:00,0.0,6.5600000000000005
2024-10-02 22:00:00,0.0,5.97
2024-10-02 22:30:00,0.0,5.66
2024-10-02 23:00:00,0.0,5.05
2024-10-02 23:30:00,0.0,5.37
2024-10-03 00:00:00,0.0,4.76
2024-10-03 00:30:00,0.0,4.9
2024-10-03 01:00:00,0.0,4.13
2024-10-03 01:30:00,0.0,3.84
2024-10-03 02:00:00,0.0,3.66
2024-10-03 02:30:00,0.0,6.15
2024-10-03 03:00:00,0.0,3.68
2024-10-03 03:30:00,0.0,5.68
2024-10-03 04:00:00,0.0,4.17
2024-10-03 04:30:00,0.0,4.28
2024-10-03 05:00:00,0.0,3.66
2024-10-03 05:30:00,0.0,4.6000000000000005
2024-10-03 06:00:00,0.0,3.98
2024-10-03 06:30:00,32.0,4.8500000000000005
2024-10-03 07:00:00,102.0,6.2
2024-10-03 07:30:00,173.0,8.120000000000001
2024-10-03 08:00:00,250.0,10.84
2024-10-03 08:30:00,320.0,12.51
2024-10-03 09:00:00,385.0,14.86
2024-10-03 09:30:00,435.0,16.18
2024-10-03 10:00:00,486.0,18.17
2024-10-03 10:30:00,510.0,19.08
2024-10-03 11:00:00,425.0,19.13
2024-10-03 11:30:00,365.0,18.66
2024-10-03 12:00:00,336.0,20.26
2024-10-03 12:30:00,432.0,22.0
2024-10-03 13:00:00,228.0,21.15
2024-10-03 13:30:00,378.0,18.25
2024-10-03 14:00:00,366.0,20.28
2024-10-03 14:30:00,285.0,19.75
2024-10-03 15:00:00,254.0,18.48
2024-10-03 15:30:00,222.0,14.06
2024-10-03 16:00:00,117.0,16.29
2024-10-03 16:30:00,70.0,14.09
2024-10-03 17:00:00,23.0,11.79
2024-10-03 17:30:00,0.0,9.95
2024-10-03 18:00:00,0.0,9.09
2024-10-03 18:30:00,0.0,8.81
2024-10-03 19:00:00,0.0,8.97
2024-10-03 19:30:00,0.0,8.2
2024-10-03 20:00:00,0.0,8.870000000000001
2024-10-03 20:30:00,0.0,8.58
2024-10-03 21:00:00,0.0,6.1000000000000005
2024-10-03 21:30:00,0.0,6.41
2024-10-03 22:00:00,0.0,6.28
2024-10-03 22:30:00,0.0,5.07
2024-10-03 23:00:00,0.0,5.66
2024-10-03 23:30:00,0.0,4.92
2024-10-04 00:00:00,0.0,4.76
2024-10-04 00:30:00,0.0,4.28
2024-10-04 01:00:00,0.0,5.07
2024-10-04 01:30:00,0.0,4.13
2024-10-04 02:00:00,0.0,4.14
2024-10-04 02:30:00,0.0,3.66
2024-10-04 03:00:00,0.0,3.83
2024-10-04 03:30:00,0.0,2.89
2024-10-04 04:00:00,0.0,4.38
2024-10-04 04:30:00,0.0,2.42
2024-10-04 05:00:00,0.0,4.07
2024-10-04 05:30:00,0.0,4.21
2024-10-04 06:00:00,0.0,1.97
2024-10-04 06:30:00,28.0,3.48
2024-10-04 07:00:00,92.0,5.32
2024-10-04 07:30:00,160.0,7.36
2024-10-04 08:00:00,255.0,7.54
2024-10-04 08:30:00,320.0,9.56
2024-10-04 09:00:00,372.0,13.88
2024-10-04 09:30:00,421.0,15.91
2024-10-04 10:00:00,473.0,20.91
2024-10-04 10:30:00,487.0,21.26
2024-10-04 11:00:00,484.0,18.42
2024-10-04 11:30:00,462.0,18.19
2024-10-04 12:00:00,405.0,20.07
2024-10-04 12:30:00,401.0,16.78
2024-10-04 13:00:00,432.0,16.76
2024-10-04 13:30:00,411.0,15.85
2024-10-04 14:00:00,407.0,19.05
2024-10-04 14:30:00,323.0,17.92
2024-10-04 15:00:00,226.0,16.87
2024-10-04 15:30:00,165.0,15.29
2024-10-04 16:00:00,100.0,13.8
2024-10-04 16:30:00,8.0,11.87
2024-10-04 17:00:00,12.0,10.17
2024-10-04 17:30:00,0.0,10.58
2024-10-04 18:00:00,0.0,10.1
2024-10-04 18:30:00,0.0,8.950000000000001
2024-10-04 19:00:00,0.0,10.15
2024-10-04 19:30:00,0.0,9.96
2024-10-04 20:00:00,0.0,9.76
2024-10-04 20:30:00,0.0,9.46
2024-10-04 21:00:00,0.0,9.14
2024-10-04 21:30:00,0.0,8.84
2024-10-04 22:00:00,0.0,8.540000000000001
2024-10-04 22:30:00,0.0,7.63
2024-10-04 23:00:00,0.0,7.42
2024-10-04 23:30:00,0.0,7.16
2024-10-05 00:00:00,0.0,5.36
2024-10-05 00:30:00,0.0,6.25
2024-10-05 01:00:00,0.0,5.66
2024-10-05 01:30:00,0.0,5.03
2024-10-05 02:00:00,0.0,3.65
2024-10-05 02:30:00,0.0,6.25
2024-10-05 03:00:00,0.0,5.34
2024-10-05 03:30:00,0.0,5.51
2024-10-05 04:00:00,0.0,4.73
2024-10-05 04:30:00,0.0,5.18
2024-10-05 05:00:00,0.0,4.25
2024-10-05 05:30:00,0.0,3.79
2024-10-05 06:00:00,0.0,5.49
2024-10-05 06:30:00,16.0,3.63
2024-10-05 07:00:00,51.0,6.92
2024-10-05 07:30:00,78.0,8.83
2024-10-05 08:00:00,137.0,11.18
2024-10-05 08:30:00,222.0,14.66
2024-10-05 09:00:00,304.0,13.71
2024-10-05 09:30:00,415.0,16.15
2024-10-05 10:00:00,464.0,18.26
2024-10-05 10:30:00,507.0,19.16
2024-10-05 11:00:00,491.0,18.52
2024-10-05 11:30:00,372.0,19.2
2024-10-05 12:00:00,296.0,18.87
2024-10-05 12:30:00,319.0,19.11
2024-10-05 13:00:00,379.0,16.15
2024-10-05 13:30:00,269.0,18.95
2024-10-05 14:00:00,309.0,18.64
2024-10-05 14:30:00,277.0,18.11
2024-10-05 15:00:00,272.0,14.05
2024-10-05 15:30:00,224.0,12.92
2024-10-05 16:00:00,138.0,15.03
2024-10-05 16:30:00,55.0,13.27
2024-10-05 17:00:00,16.0,9.66
2024-10-05 17:30:00,0.0,11.06
2024-10-05 18:00:00,0.0,8.040000000000001
2024-10-05 18:30:00,0.0,10.98
2024-10-05 19:00:00,0.0,10.75
2024-10-05 19:30:00,0.0,9.97
2024-10-05 20:00:00,0.0,9.75
2024-10-05 20:30:00,0.0,9.68
2024-10-05 21:00:00,0.0,9.72
2024-10-05 21:30:00,0.0,9.8
2024-10-05 22:00:00,0.0,10.4
2024-10-05 22:30:00,0.0,10.37
2024-10-05 23:00:00,0.0,10.33
2024-10-05 23:30:00,0.0,10.46
2024-10-06 00:00:00,0.0,10.72
2024-10-06 00:30:00,0.0,10.75
2024-10-06 01:00:00,0.0,10.79
2024-10-06 01:30:00,0.0,10.54
2024-10-06 02:00:00,0.0,10.3
2024-10-06 02:30:00,0.0,10.21
2024-10-06 03:00:00,0.0,10.12
2024-10-06 03:30:00,0.0,10.09
2024-10-06 04:00:00,0.0,10.06
2024-10-06 04:30:00,0.0,10.09
2024-10-06 05:00:00,0.0,10.1
2024-10-06 05:30:00,0.0,10.09
2024-10-06 06:00:00,0.0,10.07
2024-10-06 06:30:00,9.0,10.39
2024-10-06 07:00:00,44.0,10.22
2024-10-06 07:30:00,75.0,10.97
2024-10-06 08:00:00,56.0,11.48
2024-10-06 08:30:00,96.0,12.46
2024-10-06 09:00:00,91.0,12.0
2024-10-06 09:30:00,150.0,14.57
2024-10-06 10:00:00,138.0,15.92
2024-10-06 10:30:00,171.0,16.11
2024-10-06 11:00:00,190.0,15.12
2024-10-06 11:30:00,83.0,14.86
2024-10-06 12:00:00,172.0,16.43
2024-10-06 12:30:00,57.0,14.46
2024-10-06 13:00:00,82.0,15.43
2024-10-06 13:30:00,39.0,13.86
2024-10-06 14:00:00,74.0,14.6
2024-10-06 14:30:00,56.0,14.04
2024-10-06 15:00:00,98.0,17.19
2024-10-06 15:30:00,51.0,13.66
2024-10-06 16:00:00,13.0,13.06
2024-10-06 16:30:00,14.0,12.95
2024-10-06 17:00:00,2.0,12.88
2024-10-06 17:30:00,0.0,12.84
2024-10-06 18:00:00,0.0,12.78
2024-10-06 18:30:00,0.0,13.05
2024-10-06 19:00:00,0.0,13.34
2024-10-06 19:30:00,0.0,4.82
2024-10-06 20:00:00,0.0,13.56
2024-10-06 20:30:00,0.0,13.32
2024-10-06 21:00:00,0.0,13.1
2024-10-06 21:30:00,0.0,12.54
2024-10-06 22:00:00,0.0,11.97
2024-10-06 22:30:00,0.0,11.5
2024-10-06 23:00:00,0.0,11.01
2024-10-06 23:30:00,0.0,10.6
2024-10-07 00:00:00,0.0,10.81
2024-10-07 00:30:00,0.0,9.63
2024-10-07 01:00:00,0.0,9.94
2024-10-07 01:30:00,0.0,9.18
2024-10-07 02:00:00,0.0,10.07
2024-10-07 02:30:00,0.0,10.08
2024-10-07 03:00:00,0.0,10.1
2024-10-07 03:30:00,0.0,10.06
2024-10-07 04:00:00,0.0,10.02
2024-10-07 04:30:00,0.0,9.5
2024-10-07 05:00:00,0.0,10.14
2024-10-07 05:30:00,0.0,10.24
2024-10-07 06:00:00,0.0,10.34
2024-10-07 06:30:00,12.0,10.42
2024-10-07 07:00:00,76.0,10.98
2024-10-07 07:30:00,140.0,11.52
2024-10-07 08:00:00,188.0,15.04
2024-10-07 08:30:00,256.0,16.52
2024-10-07 09:00:00,232.0,17.75
2024-10-07 09:30:00,186.0,16.95
2024-10-07 10:00:00,306.0,13.66
2024-10-07 10:30:00,442.0,19.67
2024-10-07 11:00:00,303.0,19.85
2024-10-07 11:30:00,328.0,18.68
2024-10-07 12:00:00,386.0,20.18
2024-10-07 12:30:00,449.0,22.54
2024-10-07 13:00:00,325.0,22.64
2024-10-07 13:30:00,285.0,20.28
2024-10-07 14:00:00,212.0,19.05
2024-10-07 14:30:00,151.0,20.76
2024-10-07 15:00:00,250.0,16.0
2024-10-07 15:30:00,211.0,19.09
2024-10-07 16:00:00,124.0,16.96
2024-10-07 16:30:00,66.0,15.59
2024-10-07 17:00:00,9.0,11.59
2024-10-07 17:30:00,0.0,12.28
2024-10-07 18:00:00,0.0,12.56
2024-10-07 18:30:00,0.0,11.59
2024-10-07 19:00:00,0.0,11.9
2024-10-07 19:30:00,0.0,11.22
2024-10-07 20:00:00,0.0,11.71
2024-10-07 20:30:00,0.0,11.66
2024-10-07 21:00:00,0.0,11.61
2024-10-07 21:30:00,0.0,11.59
2024-10-07 22:00:00,0.0,11.09
2024-10-07 22:30:00,0.0,11.57
2024-10-07 23:00:00,0.0,11.55
2024-10-07 23:30:00,0.0,11.46
2024-10-08 00:00:00,0.0,11.27
2024-10-08 00:30:00,0.0,11.27
2024-10-08 01:00:00,0.0,11.27
2024-10-08 01:30:00,0.0,11.2
2024-10-08 02:00:00,0.0,11.11
2024-10-08 02:30:00,0.0,11.11
2024-10-08 03:00:00,0.0,11.25
2024-10-08 03:30:00,0.0,11.24
2024-10-08 04:00:00,0.0,10.3
2024-10-08 04:30:00,0.0,9.88
2024-10-08 05:00:00,0.0,10.28
2024-10-08 05:30:00,0.0,10.2
2024-10-08 06:00:00,0.0,9.47
2024-10-08 06:30:00,2.0,10.2
2024-10-08 07:00:00,7.0,10.28
2024-10-08 07:30:00,101.0,12.16
2024-10-08 08:00:00,185.0,13.76
2024-10-08 08:30:00,133.0,14.37
2024-10-08 09:00:00,128.0,14.34
2024-10-08 09:30:00,190.0,16.65
2024-10-08 10:00:00,298.0,19.55
2024-10-08 10:30:00,434.0,21.03
2024-10-08 11:00:00,302.0,17.67
2024-10-08 11:30:00,291.0,18.47
2024-10-08 12:00:00,337.0,20.18
2024-10-08 12:30:00,65.0,16.91
2024-10-08 13:00:00,128.0,18.72
2024-10-08 13:30:00,355.0,22.09
2024-10-08 14:00:00,143.0,19.57
2024-10-08 14:30:00,60.0,15.71
2024-10-08 15:00:00,39.0,13.89
2024-10-08 15:30:00,24.0,13.67
2024-10-08 16:00:00,12.0,14.8
2024-10-08 16:30:00,47.0,13.69
2024-10-08 17:00:00,1.0,12.62
2024-10-08 17:30:00,0.0,12.5
2024-10-08 18:00:00,0.0,12.4
2024-10-08 18:30:00,0.0,11.57
2024-10-08 19:00:00,0.0,11.73
2024-10-08 19:30:00,0.0,11.73
2024-10-08 20:00:00,0.0,11.72
2024-10-08 20:30:00,0.0,11.8
2024-10-08 21:00:00,0.0,11.41
2024-10-08 21:30:00,0.0,11.74
2024-10-08 22:00:00,0.0,11.6
2024-10-08 22:30:00,0.0,10.83
2024-10-08 23:00:00,0.0,11.3
2024-10-08 23:30:00,0.0,11.27
2024-10-09 00:00:00,0.0,11.17
2024-10-09 00:30:00,0.0,11.09
2024-10-09 01:00:00,0.0,3.93
2024-10-09 01:30:00,0.0,4.36
2024-10-09 02:00:00,0.0,5.23
2024-10-09 02:30:00,0.0,4.53
2024-10-09 03:00:00,0.0,4.8
2024-10-09 03:30:00,0.0,5.29
2024-10-09 04:00:00,0.0,6.3100000000000005
2024-10-09 04:30:00,0.0,8.67
2024-10-09 05:00:00,0.0,8.24
2024-10-09 05:30:00,0.0,5.57
2024-10-09 06:00:00,0.0,5.14
2024-10-09 06:30:00,4.0,5.0200000000000005
2024-10-09 07:00:00,46.0,5.26
2024-10-09 07:30:00,56.0,12.17
2024-10-09 08:00:00,118.0,12.61
2024-10-09 08:30:00,131.0,14.18
2024-10-09 09:00:00,111.0,15.5
2024-10-09 09:30:00,240.0,14.72
2024-10-09 10:00:00,359.0,16.59
2024-10-09 10:30:00,266.0,17.13
2024-10-09 11:00:00,326.0,18.99
2024-10-09 11:30:00,159.0,17.09
2024-10-09 12:00:00,79.0,16.42
2024-10-09 12:30:00,79.0,16.38
2024-10-09 13:00:00,67.0,16.330000000000002
2024-10-09 13:30:00,323.0,18.69
2024-10-09 14:00:00,247.0,17.71
2024-10-09 14:30:00,64.0,13.49
2024-10-09 15:00:00,95.0,13.78
2024-10-09 15:30:00,87.0,13.13
2024-10-09 16:00:00,56.0,12.51
2024-10-09 16:30:00,29.0,12.04
2024-10-09 17:00:00,0.0,11.55
2024-10-09 17:30:00,0.0,11.38
2024-10-09 18:00:00,0.0,11.21
2024-10-09 18:30:00,0.0,11.04
2024-10-09 19:00:00,0.0,10.87
2024-10-09 19:30:00,0.0,10.72
2024-10-09 20:00:00,0.0,10.56
2024-10-09 20:30:00,0.0,10.45
2024-10-09 21:00:00,0.0,10.34
2024-10-09 21:30:00,0.0,10.19
2024-10-09 22:00:00,0.0,10.03
2024-10-09 22:30:00,0.0,9.89
2024-10-09 23:00:00,0.0,9.76
2024-10-09 23:30:00,0.0,9.6
2024-10-10 00:00:00,0.0,9.88
2024-10-10 00:30:00,0.0,9.68
2024-10-10 01:00:00,0.0,9.46
2024-10-10 01:30:00,0.0,9.16
2024-10-10 02:00:00,0.0,8.86
2024-10-10 02:30:00,0.0,8.56
2024-10-10 03:00:00,0.0,8.26
2024-10-10 03:30:00,0.0,7.88
2024-10-10 04:00:00,0.0,7.5
2024-10-10 04:30:00,0.0,7.21
2024-10-10 05:00:00,0.0,6.91
2024-10-10 05:30:00,0.0,6.72
2024-10-10 06:00:00,0.0,6.5200000000000005
2024-10-10 06:30:00,7.0,6.46
2024-10-10 07:00:00,35.0,6.82
2024-10-10 07:30:00,54.0,7.04
2024-10-10 08:00:00,110.0,9.55
2024-10-10 08:30:00,237.0,11.09
2024-10-10 09:00:00,310.0,9.36
2024-10-10 09:30:00,394.0,12.21
2024-10-10 10:00:00,411.0,13.72
2024-10-10 10:30:00,430.0,16.56
2024-10-10 11:00:00,468.0,16.42
2024-10-10 11:30:00,339.0,16.03
2024-10-10 12:00:00,319.0,15.72
2024-10-10 12:30:00,295.0,16.85
2024-10-10 13:00:00,92.0,14.41
2024-10-10 13:30:00,149.0,14.75
2024-10-10 14:00:00,242.0,15.3
2024-10-10 14:30:00,144.0,10.37
2024-10-10 15:00:00,178.0,12.21
2024-10-10 15:30:00,177.0,11.2
2024-10-10 16:00:00,107.0,10.56
2024-10-10 16:30:00,50.0,8.21
2024-10-10 17:00:00,0.0,6.26
2024-10-10 17:30:00,0.0,5.19
2024-10-10 18:00:00,0.0,4.67
2024-10-10 18:30:00,0.0,4.28
2024-10-10 19:00:00,0.0,0.49
2024-10-10 19:30:00,0.0,0.98
2024-10-10 20:00:00,0.0,3.51
2024-10-10 20:30:00,0.0,3.83
2024-10-10 21:00:00,0.0,3.0500000000000003
2024-10-10 21:30:00,0.0,0.48
2024-10-10 22:00:00,0.0,1.47
2024-10-10 22:30:00,0.0,2.73
2024-10-10 23:00:00,0.0,2.57
2024-10-10 23:30:00,0.0,1.46
2024-10-11 00:00:00,0.0,1.92
2024-10-11 00:30:00,0.0,0.65
2024-10-11 01:00:00,0.0,0.8200000000000001
2024-10-11 01:30:00,0.0,1.14
2024-10-11 02:00:00,0.0,0.66
2024-10-11 02:30:00,0.0,0.98
2024-10-11 03:00:00,0.0,0.49
2024-10-11 03:30:00,0.0,0.01
2024-10-11 04:00:00,0.0,0.33
2024-10-11 04:30:00,0.0,-0.32
2024-10-11 05:00:00,0.0,-0.8
2024-10-11 05:30:00,0.0,-0.32
2024-10-11 06:00:00,0.0,0.58
2024-10-11 06:30:00,6.0,0.58
